Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-17,6.99,7.45,6.99,7.06,7919,EQ,29,273.07,7869
2026-08-18,7.06,7.97,6.81,7.58,18361,EQ,146,125.76,10874
