Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-17,832.0,832.0,800.0,813.6,734,EQ,67,10.96,586
2026-08-18,821.0,821.0,784.05,804.75,3492,EQ,390,8.95,2680
2026-08-19,821.0,929.0,821.0,882.2,43018,EQ,2972,14.47,20808
