Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-09-04,757.0,908.4,756.0,908.4,15790052,EQ,192111,82.19,10515154
2026-09-07,1090.05,1090.05,1090.05,1090.05,742653,EQ,11025,67.36,737573
2026-09-08,1189.0,1308.05,1140.6,1308.05,12761472,EQ,334076,38.2,3334175
2026-09-09,1438.85,1438.85,1438.85,1438.85,312887,EQ,4561,68.6,311082
2026-09-10,1520.0,1582.7,1330.0,1582.2,15676632,EQ,650971,24.08,2788363
