Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-15,522.0,537.0,495.9,495.9,18180544,BE,74932,242.63,18180544
2026-06-16,471.11,471.11,471.11,471.11,6744811,BE,23222,290.45,6744811
2026-06-17,447.56,488.75,447.56,465.36,59089063,BE,235230,251.2,59089063
2026-06-18,462.9,479.0,443.0,448.08,35721118,BE,194180,183.96,35721118
2026-06-19,440.0,465.0,440.0,457.77,10683293,BE,111582,95.74,10683293
2026-06-22,458.2,480.65,456.2,478.45,49264804,BE,324386,151.87,49264804
2026-06-23,483.9,483.9,454.53,456.61,23486381,BE,166391,141.15,23486381
2026-06-24,453.51,469.0,446.0,463.13,16679713,BE,143566,116.18,16679713
2026-06-25,454.0,454.9,439.98,442.82,16555198,BE,125722,131.68,16555198
2026-06-29,441.05,454.07,425.0,452.09,12993265,BE,83779,155.09,12993265
2026-06-30,446.0,455.98,435.67,448.46,14936582,EQ,198501,75.25,8887036
2026-07-01,448.2,462.3,438.1,451.95,18260395,EQ,177010,103.16,8724571
2026-07-02,453.1,469.4,449.0,461.75,12651897,EQ,136691,92.56,6599013
2026-07-03,465.7,484.0,458.1,461.8,18317621,EQ,183940,99.58,7992304
2026-07-06,460.0,473.7,455.5,467.55,8656622,EQ,104043,83.2,4522397
2026-07-07,467.0,471.8,443.5,445.15,10191383,EQ,156002,65.33,6462547
2026-07-08,443.9,465.5,442.05,451.15,13417244,EQ,200126,67.04,7609715
2026-07-09,455.1,457.2,442.1,443.8,10617451,EQ,134927,78.69,6368652
2026-07-10,450.15,459.4,442.1,443.55,12165895,EQ,121947,99.76,7152953
2026-07-13,441.9,456.0,440.65,450.95,7186549,EQ,110771,64.88,4081712
2026-07-14,447.05,461.4,445.5,454.7,11803068,EQ,172152,68.56,5833183
2026-07-15,454.5,459.7,448.0,449.6,9885157,EQ,127716,77.4,6232413
