Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-17,801.25,801.25,677.0,728.5,861,EQ,87,9.9,604
2026-08-18,701.05,751.95,686.0,700.8,589,EQ,77,7.65,404
2026-08-19,683.3,723.75,683.3,709.2,395,EQ,42,9.4,372
