Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-28,37.86,38.0,37.75,37.85,2226,EQ,24,92.75,1757
2026-08-31,37.71,38.3,37.6,37.71,3875,EQ,26,149.04,3874
2026-09-01,37.7,37.78,37.43,37.68,30318,EQ,13,2332.15,26910
2026-09-02,37.68,37.68,37.17,37.31,9484,EQ,13,729.54,9220
2026-09-03,38.06,38.3,37.45,37.45,1986,EQ,19,104.53,1983
2026-09-04,38.3,38.3,37.39,37.54,990,EQ,18,55.0,937
