Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-17,1540.0,1590.0,1460.0,1474.0,14025,EQ,1005,13.96,8361
2026-08-18,1450.1,1499.8,1400.0,1436.7,28535,EQ,2288,12.47,14119
