Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-06,nan,nan,nan,1429.5,7936748.0,64.76,,,,
2026-08-27,nan,nan,nan,1416.98,4933937.0,64.1,,,,
