Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-15,nan,nan,nan,2834.86,133884275.0,215.05,,,,
2026-06-16,nan,nan,nan,2851.35,130113400.0,216.3,,,,
2026-06-17,nan,nan,nan,2933.19,125474531.0,222.51,,,,
2026-06-18,nan,nan,nan,2960.78,123593902.0,224.6,,,,
2026-06-22,nan,nan,nan,2977.23,110771037.0,225.77,,,,
