Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-15,nan,nan,nan,12727.92,153842702.0,20.93,,,,
2026-06-16,nan,nan,nan,12875.91,162537751.0,21.18,,,,
