Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-07-24,500.25,538.75,463.35,528.2,23156167,EQ,372412,62.18,7236421
2026-07-27,535.0,624.4,523.45,570.55,25880974,EQ,385088,67.21,2077262
2026-07-28,583.0,621.7,556.4,566.35,17478496,EQ,280312,62.35,1380811
