Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-27,nan,nan,nan,34495.45,97268928.0,42.76,,,,
2026-08-28,nan,nan,nan,34525.41,143488165.0,42.8,,,,
